EMPLOYER,JOB TITLE,BASE SALARY,LOCATION,SUBMIT DATE,START DATE,CASE STATUS
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",2/22/16,2/22/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",2/23/16,6/1/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",2/24/16,6/1/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",2/24/16,6/1/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",2/24/16,6/1/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",2/24/16,2/25/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FRANKLIN, TN",3/3/16,3/3/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",3/3/16,3/3/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FINDLAY, OH",3/4/16,3/4/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",3/6/16,3/6/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",3/7/16,3/7/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",3/14/16,3/14/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",3/15/16,3/15/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",3/16/16,3/16/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FRANKLIN, WI",3/16/16,3/16/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",3/16/16,3/16/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",3/18/16,3/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",3/18/16,3/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",3/18/16,3/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MILWAUKEE, WI",3/18/16,3/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",3/21/16,3/21/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",3/21/16,3/21/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TEMPE, AZ",3/22/16,3/22/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"KEENE, NH",3/29/16,3/29/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",3/29/16,3/29/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"GREENVILLE, SC",4/4/16,4/4/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MILWAUKEE, WI",4/4/16,4/4/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JEFFERSON CITY, MO",4/5/16,4/5/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",4/7/16,6/1/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",4/12/16,4/12/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BOWLING GREEN, KY",4/12/16,4/12/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",4/13/16,4/13/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"KEENE, NH",4/13/16,4/13/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",4/19/16,4/19/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CINCINNATI, OH",4/19/16,4/19/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BOTHELL, WA",4/22/16,4/22/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DORAL, FL",4/26/16,4/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SACRAMENTO, CA",4/26/16,4/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LOUISVILLE, KY",4/26/16,4/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",4/27/16,4/28/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BLAINE, WA",5/5/16,5/5/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",5/10/16,5/10/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FORSYTH, NC",5/10/16,5/10/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MIDDLETON, WI",5/11/16,5/11/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LOUISVILLE, KY",5/12/16,5/12/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PORTAGE, MI",5/16/16,5/16/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FRANKLIN, WI",5/18/16,5/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",5/18/16,5/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",5/19/16,5/19/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",5/19/16,5/19/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",5/19/16,5/19/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CORVALLIS, OR",5/27/16,5/27/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LEXINGTON, KY",6/6/16,6/6/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CINCINNATI, OH",6/6/16,6/6/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MILFORD CENTER, OH",6/8/16,6/8/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",6/10/16,6/10/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ORLANDO, FL",6/18/16,6/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",6/20/16,6/20/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WEST ALLIS, WI",6/21/16,6/21/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FINDLAY, OH",6/21/16,6/21/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WEBSTER, NY",7/4/16,7/4/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",7/13/16,7/13/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MIAMI, FL",7/18/16,7/18/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",7/21/16,7/21/16,DENIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",7/22/16,7/22/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",7/26/16,7/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",7/26/16,7/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",7/26/16,7/26/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",7/28/16,7/28/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",8/8/16,8/8/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",8/24/16,8/24/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",8/24/16,8/24/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",9/20/16,9/20/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CINCINNATI, OH",9/20/16,9/20/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LA VERGNE, CA",9/22/16,9/22/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",9/23/16,9/23/16,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ROCHESTER, NY",9/26/14,9/26/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",9/29/14,9/29/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",9/30/14,9/30/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",9/30/14,9/30/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",10/7/14,10/7/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",10/14/14,10/14/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",10/21/14,10/21/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",10/21/14,10/21/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",10/28/14,10/28/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUNCAN, SC",10/28/14,10/28/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, CA",11/4/14,11/5/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BOTHELL, WA",11/5/14,11/5/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",11/7/14,11/7/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",11/10/14,11/10/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",11/20/14,11/20/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",11/24/14,11/25/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FORT LAUDERDALE, FL",12/2/14,12/2/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",12/11/14,12/12/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",12/15/14,12/15/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",12/19/14,12/19/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",12/19/14,6/19/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",12/22/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FORT LAUDERDALE, FL",12/22/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ANAHEIM, CA",12/22/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",12/22/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",12/22/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",12/26/14,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",12/30/14,12/30/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",1/6/15,1/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",1/6/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CYPRESS, CA",1/7/15,1/8/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",1/7/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",1/7/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",1/7/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",1/8/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",1/9/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",1/10/15,1/10/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",1/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",1/15/15,1/15/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",1/19/15,1/19/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",1/21/15,1/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",1/22/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",1/22/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",1/23/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",1/23/15,1/23/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TEMPE, AZ",1/24/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"IRVINE, CA",1/26/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUBUQUE, IA",1/27/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"GREENVILLE, SC",1/27/15,1/27/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",1/28/15,1/28/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",1/29/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BOTHELL, WA",1/29/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",1/30/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",1/31/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",1/31/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",1/31/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",2/3/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",2/4/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MINNEAPOLIS, MN",2/4/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",2/4/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"GREENVILLE, SC",2/9/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",2/9/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PORTAGE, MI",2/10/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CUMBERLAND, RI",2/11/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WINSTON SALEM, NC",2/11/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ANAHEIM, CA",2/11/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",2/14/15,2/14/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WEBSTER, NY",2/16/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",2/16/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TEMPE, AZ",2/18/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUNCAN, SC",2/19/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",2/19/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PORTAGE, MI",2/19/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",2/21/15,2/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",2/21/15,2/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOORESTOWN, NJ",2/22/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",2/24/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",2/25/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",3/6/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",3/10/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTON HARBOR, MI",3/11/15,3/11/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CHANDLER, AZ",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ANAHEIM, CA",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"GREENVILLE, SC",3/13/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",3/17/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",3/20/15,3/20/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",3/23/15,3/23/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",3/23/15,3/23/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ANAHEIM, CA",3/26/15,3/26/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WEBSTER, NY",3/26/15,3/26/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"HOLLAND, MI",4/1/15,4/1/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WOONSOCKET, RI",4/2/15,4/2/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WINSTON SALEM, NC",4/7/15,4/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",4/13/15,4/13/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DES MOINES, IA",4/16/15,4/16/15,DENIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",4/22/15,4/22/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WEBSTER, NY",4/22/15,4/22/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DES MOINES, IA",4/24/15,4/24/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",4/30/15,4/30/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LIVERPOOL, NY",5/4/15,5/4/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MAUMEE, OH",5/8/15,5/8/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SEATTLE, WA",5/18/15,5/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ROCHESTER, NY",5/22/15,5/22/15,WITHDRAWN
WIPRO LIMITED,CONSULTANT,60000,"ROCHESTER, NY",5/22/15,5/22/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",5/26/15,5/27/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",6/3/15,6/4/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WOONSOCKET, RI",6/4/15,6/4/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"REDMOND, WA",6/5/15,6/5/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PORTAGE, MI",6/12/15,6/12/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SYRACUSE, NY",6/17/15,6/17/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUNCAN, SC",6/18/15,6/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",6/22/15,6/22/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",6/30/15,6/30/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",6/30/15,6/30/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",7/1/15,7/1/15,DENIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",7/2/15,7/2/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",7/8/15,7/8/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PAINTED POST, NY",7/10/15,7/10/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",7/14/15,7/14/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CHANDLER, AZ",7/16/15,7/16/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",7/23/15,7/23/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LEXINGTON, KY",7/31/15,7/31/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",7/31/15,7/31/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",8/5/15,8/5/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",8/5/15,8/5/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"ROCHESTER, NY",8/6/15,8/6/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FRANKLIN, TN",8/12/15,8/12/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUNCAN, SC",8/18/15,8/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LEXINGTON, KY",8/18/15,8/18/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MIDDLETON, WI",8/20/15,8/20/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",8/24/15,8/24/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",8/24/15,8/24/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CLYDE, OH",8/25/15,8/25/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",9/2/15,9/2/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",9/6/15,9/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PORTAGE, MI",9/7/15,9/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BELLEVUE, WA",9/7/15,9/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",9/7/15,9/7/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FRANKLIN, TN",9/9/15,9/9/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",9/10/15,9/10/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",9/10/15,9/10/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MENOMONEE FALLS, WI",9/10/15,9/10/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LEXINGTON, KY",9/15/15,9/15/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",9/16/15,9/16/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"EVANSVILLE, IN",9/21/15,9/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CORVALLIS, OR",9/21/15,9/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",9/21/15,9/21/15,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BENTONVILLE, AR",9/25/13,9/25/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NAPERVILLE, IL",9/25/13,9/25/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"EL SEGUNDO, CA",9/30/13,9/30/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"DUNCAN, SC",10/1/13,10/1/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",10/19/13,10/19/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SCHAUMBURG, IL",10/19/13,10/19/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WOONSOCKET, RI",10/22/13,10/22/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CHANDLER, AZ",10/22/13,10/22/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LOUISVILLE, KY",10/23/13,10/23/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"CAMDEN, NJ",10/28/13,10/28/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MOUNT LAUREL, NJ",11/4/13,11/4/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FINDLAY, OH",11/14/13,11/15/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",12/1/13,12/2/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"EL SEGUNDO, CA",12/2/13,12/3/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LITTLE ROCK, AR",12/3/13,12/3/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FORT LAUDERDALE, FL",12/16/13,12/16/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",12/17/13,12/17/13,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"WOODLAND HILLS, CA",1/14/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"TULSA, OK",1/14/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"OAK BROOK, IL",1/14/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"LAS VEGAS, NV",1/16/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"JACKSONVILLE, FL",1/16/14,1/16/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"PHOENIX, AZ",1/16/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"EL SEGUNDO, CA",1/16/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"VERNON HILLS, IL",1/21/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NEW YORK, NY",1/21/14,7/1/14,WITHDRAWN
WIPRO LIMITED,CONSULTANT,60000,"ANAHEIM, CA",1/21/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"MILWAUKEE, WI",1/24/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"SCHAUMBURG, IL",1/27/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"NASHVILLE, TN",1/29/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"FINDLAY, OH",1/29/14,7/1/14,CERTIFIED
WIPRO LIMITED,CONSULTANT,60000,"BATTLE CREEK, MI",1/29/14,1/29/14,CERTIFIED
